Domain Name,Domain Type,Agency,City,State
NOGALESAZ.GOV,City,Non-Federal Agency,Nogales,AZ
NOLA.GOV,City,Non-Federal Agency,New Orleans,LA
NOLAERB.GOV,City,Non-Federal Agency,New Orleans,LA
NOLAIPM.GOV,City,Non-Federal Agency,New Orleans,LA
NOLAOIG.GOV,City,Non-Federal Agency,New Orleans,LA
NOLENSVILLETN.GOV,City,Non-Federal Agency,Nolensville,TN
NORFOLK.GOV,City,Non-Federal Agency,Norfolk,VA
NORFOLKNE.GOV,City,Non-Federal Agency,Norfolk,NE
NORFOLKVA.GOV,City,Non-Federal Agency,Norfolk,VA
NORMANDYPARKWA.GOV,City,Non-Federal Agency,Normandy Park,WA
NORMANOK.GOV,City,Non-Federal Agency,Norman,OK
NORMANPARKGA.GOV,City,Non-Federal Agency,Norman Park,GA
NORRIDGE-IL.GOV,City,Non-Federal Agency,Norridge,IL
NORTHADAMS-MA.GOV,City,Non-Federal Agency,North Adams,MA
NORTHAMPTONMA.GOV,City,Non-Federal Agency,Northampton,MA
NORTHANDOVERMA.GOV,City,Non-Federal Agency,North Andover,MA
NORTHBENDWA.GOV,City,Non-Federal Agency,North Bend,WA
NORTHBOROUGH-MA.GOV,City,Non-Federal Agency,Northborough,MA
NORTHBROOKIL.GOV,City,Non-Federal Agency,Northbrook,IL
NORTHBRUNSWICKNJ.GOV,City,Non-Federal Agency,North Brunswick,NJ
NORTHCANTONOHIO.GOV,City,Non-Federal Agency,North Canton,OH
NORTHFIELD-VT.GOV,City,Non-Federal Agency,Northfield,VT
NORTHFIELDMA.GOV,City,Non-Federal Agency,Northfield,MA
NORTHFIELDMI.GOV,City,Non-Federal Agency,Whitmore Lake,MI
NORTHFIELDVILLAGE-OH.GOV,City,Non-Federal Agency,NORTHFIELD,OH
NORTHHAMPTON-NH.GOV,City,Non-Federal Agency,North Hampton,NH
NORTHHAVEN-CT.GOV,City,Non-Federal Agency,North Haven,CT
NORTHHEMPSTEADNY.GOV,City,Non-Federal Agency,MANHASSET,NY
NORTHLEBANONTWPPA.GOV,City,Non-Federal Agency,Lebanon,PA
NORTHMIAMIFL.GOV,City,Non-Federal Agency,North Miami,FL
NORTHPORTNY.GOV,City,Non-Federal Agency,Northport,NY
NORTHPROVIDENCERI.GOV,City,Non-Federal Agency,North Providence,RI
NORTHREADINGMA.GOV,City,Non-Federal Agency,North Reading,MA
NORTHSIOUXCITY-SD.GOV,City,Non-Federal Agency,N. Sioux City,SD
NORTHSTONINGTONCT.GOV,City,Non-Federal Agency,North Stonington,CT
NORTHUNIONTOWNSHIP-PA.GOV,City,Non-Federal Agency,Lemont Furnace,PA
NORTHVERNON-IN.GOV,City,Non-Federal Agency,North Vernon,IN
NORTONVA.GOV,City,Non-Federal Agency,Norton,VA
NORWALKCA.GOV,City,Non-Federal Agency,Norwalk,CA
NORWAYMI.GOV,City,Non-Federal Agency,Norway,MI
NORWOOD-MA.GOV,City,Non-Federal Agency,Norwood,MA
NORWOODMA.GOV,City,Non-Federal Agency,Norwood,MA
NOTTINGHAM-NH.GOV,City,Non-Federal Agency,Nottingham,NH
NOWATAOK.GOV,City,Non-Federal Agency,Nowata,OK
NSIDFL.GOV,City,Non-Federal Agency,Coral Springs,FL
NYACK-NY.GOV,City,Non-Federal Agency,Nyack,NY
NYC-NY.GOV,City,Non-Federal Agency,Brooklyn,NY
NYC.GOV,City,Non-Federal Agency,Brooklyn,NY
OAK-BROOK-IL.GOV,City,Non-Federal Agency,OAK BROOK,IL
OAKBLUFFSMA.GOV,City,Non-Federal Agency,Oak Bluffs,MA
OAKHAM-MA.GOV,City,Non-Federal Agency,Oakham,MA
OAKLAND-ME.GOV,City,Non-Federal Agency,Oakland,ME
OAKLANDCA.GOV,City,Non-Federal Agency,Oakland,CA
OAKLANDFL.GOV,City,Non-Federal Agency,Oakland,FL
OAKLANDPARKFL.GOV,City,Non-Federal Agency,Oakland Park,FL
OAKLAWN-IL.GOV,City,Non-Federal Agency,OAK LAWN,IL
OAKPARKMI.GOV,City,Non-Federal Agency,Oak Park,MI
OAKRIDGETN.GOV,City,Non-Federal Agency,"Oak Ridge, TN 37830 United States",TN
OAKWOODOHIO.GOV,City,Non-Federal Agency,Oakwood,OH
OBERLINKANSAS.GOV,City,Non-Federal Agency,Oberlin,KS
OCCOQUANVA.GOV,City,Non-Federal Agency,Occoquan,VA
OCEANAWV.GOV,City,Non-Federal Agency,Oceana,WV
OCEANCITYMD.GOV,City,Non-Federal Agency,Ocean City ,MD
OCEANSPRINGS-MS.GOV,City,Non-Federal Agency,Ocean Springs,MS
OCONOMOWOC-WI.GOV,City,Non-Federal Agency,Oconomowoc,WI
ODESSA-TX.GOV,City,Non-Federal Agency,Odessa,TX
OGALLALA-NE.GOV,City,Non-Federal Agency,Ogallala,NE
OGDEN-KS.GOV,City,Non-Federal Agency,Ogden ,KS
OLATHEKS.GOV,City,Non-Federal Agency,Olathe,KS
OLDLYME-CT.GOV,City,Non-Federal Agency,Old Lyme,CT
OLDSAYBROOKCT.GOV,City,Non-Federal Agency,Old Saybrook,CT
OLIVERSPRINGS-TN.GOV,City,Non-Federal Agency,Oliver Springs,TN
OLYMPIA-WA.GOV,City,Non-Federal Agency,Olympia,WA
OLYMPIAWA.GOV,City,Non-Federal Agency,Olympia,WA
OMAHA-NE.GOV,City,Non-Federal Agency,Omaha,NE
ONTARIOCA.GOV,City,Non-Federal Agency,Ontario,CA
OPALOCKAFL.GOV,City,Non-Federal Agency,OPALOCKA,FL
OPELIKA-AL.GOV,City,Non-Federal Agency,Opelika,AL
ORANGE-CT.GOV,City,Non-Federal Agency,Orange,CT
ORLANDOFL.GOV,City,Non-Federal Agency,Orlando,FL
ORMONDBEACH-FL.GOV,City,Non-Federal Agency,Ormond Beach,FL
ORONOCOTOWNSHIP-MN.GOV,City,Non-Federal Agency,Oronoco,MN
OROVALLEYAZ.GOV,City,Non-Federal Agency,Oro Valley,AZ
OSAGEBEACH-MO.GOV,City,Non-Federal Agency,OSAGE BEACH,MO
OSCODATOWNSHIPMI.GOV,City,Non-Federal Agency,Oscoda,MI
OTAYWATER.GOV,City,Non-Federal Agency,Spring Valley,CA
OTHELLOWA.GOV,City,Non-Federal Agency,Othello,WA
OTISFIELDME.GOV,City,Non-Federal Agency,OTISFIELD,ME
OTTAWAKS.GOV,City,Non-Federal Agency,Ottawa,KS
OXFORD-CT.GOV,City,Non-Federal Agency,Oxford,CT
OYSTERBAY-NY.GOV,City,Non-Federal Agency,Oyster Bay,NY
OZARKAL.GOV,City,Non-Federal Agency,Ozark,AL
PACIFICWA.GOV,City,Non-Federal Agency,Pacific,WA
PADUCAHKY.GOV,City,Non-Federal Agency,Paducah,KY
PAGEAZ.GOV,City,Non-Federal Agency,Page,AZ
PALATKA-FL.GOV,City,Non-Federal Agency,Palatka,FL
PALMETTOBAY-FL.GOV,City,Non-Federal Agency,Palmetto Bay,FL
PALMSPRINGS-CA.GOV,City,Non-Federal Agency,Palm Springs,CA
PALMSPRINGSCA.GOV,City,Non-Federal Agency,Palm Springs,CA
PALOALTO-CA.GOV,City,Non-Federal Agency,Palo Alto,CA
PALOSHILLS-IL.GOV,City,Non-Federal Agency,Palos Hills,IL
PANORAMAVILLAGETX.GOV,City,Non-Federal Agency,Panorama Village,TX
PARADISEVALLEYAZ.GOV,City,Non-Federal Agency,Paradise Valley,AZ
PARISTEXAS.GOV,City,Non-Federal Agency,Paris,TX
PARISTN.GOV,City,Non-Federal Agency,Paris,TN
PARKERSBURGWV.GOV,City,Non-Federal Agency,Parkersburg,WV
PARKVILLEMO.GOV,City,Non-Federal Agency,Parkville,MO
PARMAHEIGHTSOH.GOV,City,Non-Federal Agency,Parma Heights,OH
PASADENATX.GOV,City,Non-Federal Agency,Pasadena,TX
PASCO-WA.GOV,City,Non-Federal Agency,Pasco,WA
PATAGONIA-AZ.GOV,City,Non-Federal Agency,Patagonia,AZ
PATERSONNJ.GOV,City,Non-Federal Agency,Paterson,NJ
PAWNEEROCK-KS.GOV,City,Non-Federal Agency,Pawnee Rock,KS
PAXTONFL.GOV,City,Non-Federal Agency,Laurel Hill,FL
PAYSONAZ.GOV,City,Non-Federal Agency,Payson,AZ
PEABODY-MA.GOV,City,Non-Federal Agency,Peabody,MA
PEABODYMA.GOV,City,Non-Federal Agency,PEABODY,MA
PEARLANDTX.GOV,City,Non-Federal Agency,Pearland,TX
PECOSTX.GOV,City,Non-Federal Agency,Pecos,TX
PEMBROKE-MA.GOV,City,Non-Federal Agency,Pembroke,MA
PEORIAAZ.GOV,City,Non-Federal Agency,Peoria,AZ
PEQUOTLAKES-MN.GOV,City,Non-Federal Agency,Pequot Lakes,MN
PERMITTINGROGERSAR.GOV,City,Non-Federal Agency,Rogers,AR
PERRY-WI.GOV,City,Non-Federal Agency,Mount Horeb,WI
PERRYTOWNSHIP-IN.GOV,City,Non-Federal Agency,Indianapolis,IN
PETERBOROUGHNH.GOV,City,Non-Federal Agency,Peterborough,NH
PETERSBURGAK.GOV,City,Non-Federal Agency,Petersburg,AK
PETERSBURGVA.GOV,City,Non-Federal Agency,Petersburg,VA
PFLUGERVILLETX.GOV,City,Non-Federal Agency,Pflugerville,TX
PHARR-TX.GOV,City,Non-Federal Agency,Pharr,TX
PHILA.GOV,City,Non-Federal Agency,Philadelphia,PA
PHILIPSBURGMT.GOV,City,Non-Federal Agency,Philipsburg,MT
PHILLIPSTON-MA.GOV,City,Non-Federal Agency,Phillipston,MA
PHOENIX.GOV,City,Non-Federal Agency,Phoenix,AZ
PHOENIXOREGON.GOV,City,Non-Federal Agency,Phoenix,OR
PIEDMONT-OK.GOV,City,Non-Federal Agency,PIEDMONT,OK
PIERMONT-NY.GOV,City,Non-Federal Agency,Piermont,NY
PIKEVILLEKY.GOV,City,Non-Federal Agency,Pikeville,KY
PILOTPOINTAK.GOV,City,Non-Federal Agency,Pilot Point,AK
PINEBLUFFSWY.GOV,City,Non-Federal Agency,Pine Bluffs,WY
PINEHURSTNC.GOV,City,Non-Federal Agency,Pinehurst,NC
PINEPLAINS-NY.GOV,City,Non-Federal Agency,Pine Plains,NY
PINETOPLAKESIDEAZ.GOV,City,Non-Federal Agency,LAKESIDE,AZ
PINEVILLENC.GOV,City,Non-Federal Agency,Pineville,NC
PITTSBORONC.GOV,City,Non-Federal Agency,Pittsboro,NC
PITTSBURGCA.GOV,City,Non-Federal Agency,PITTSBURG,CA
PITTSBURGHPA.GOV,City,Non-Federal Agency,Pittsburgh,PA
PITTSFIELD-MI.GOV,City,Non-Federal Agency,Ann Arbor,MI
PITTSFIELDNH.GOV,City,Non-Federal Agency,Pittsfield,NH
PLAINFIELDNJ.GOV,City,Non-Federal Agency,Plainfield,NJ
PLAINVILLE-CT.GOV,City,Non-Federal Agency,Plainville,CT
PLANDOMEHEIGHTS-NY.GOV,City,Non-Federal Agency,Manhasset,NY
PLANO.GOV,City,Non-Federal Agency,Plano,TX
PLATTSBURG-MO.GOV,City,Non-Federal Agency,Plattsburg,MO
PLEASANTONCA.GOV,City,Non-Federal Agency,Pleasanton,CA
PLEASANTONTX.GOV,City,Non-Federal Agency,Pleasanton,TX
PLEASANTPRAIRIE-WI.GOV,City,Non-Federal Agency,Pleasant Prairie,WI
PLEASANTPRAIRIEWI.GOV,City,Non-Federal Agency,Pleasant Prairie,WI
PLEASANTVALLEY-NY.GOV,City,Non-Federal Agency,Pleasant Valley,NY
PLEASANTVILLE-NY.GOV,City,Non-Federal Agency,Pleasantville,NY
PLOVERWI.GOV,City,Non-Federal Agency,Plover,WI
PLUMSTEAD.GOV,City,Non-Federal Agency,Plumsteadville,PA
PLYMOUTH-MA.GOV,City,Non-Federal Agency,Plymouth,MA
PLYMOUTHMN.GOV,City,Non-Federal Agency,Plymouth,MN
POCOMOKEMD.GOV,City,Non-Federal Agency,Pocomoke City,MD
POCONOPA.GOV,City,Non-Federal Agency,Tannersville,PA
POLKCITYIA.GOV,City,Non-Federal Agency,Polk City,IA
POMFRETCT.GOV,City,Non-Federal Agency,Pomfret Center,CT
POMPANOBEACHFL.GOV,City,Non-Federal Agency,Pompano Beach,FL
POMPEY-NY.GOV,City,Non-Federal Agency,MANLIUS,NY
PONCACITYOK.GOV,City,Non-Federal Agency,Ponca City,OK
POOLER-GA.GOV,City,Non-Federal Agency,Pooler,GA
POOLESVILLEMD.GOV,City,Non-Federal Agency,Poolesville,MD
POPLARBLUFF-MO.GOV,City,Non-Federal Agency,Poplar Bluff,MO
POPLARVILLEMS.GOV,City,Non-Federal Agency,Poplarvile,MS
POQUOSON-VA.GOV,City,Non-Federal Agency,Poquioson,VA
PORTAGE-MI.GOV,City,Non-Federal Agency,Portage,MI
PORTAGEMI.GOV,City,Non-Federal Agency,Portage,MI
PORTAGEWI.GOV,City,Non-Federal Agency,Portage,WI
PORTALESNM.GOV,City,Non-Federal Agency,Portales,NM
PORTARTHURTX.GOV,City,Non-Federal Agency,Port Arthur,TX
PORTCLINTON-OH.GOV,City,Non-Federal Agency,Port Clinton,OH
PORTERVILLE-CA.GOV,City,Non-Federal Agency,Porterville,CA
PORTERVILLECA.GOV,City,Non-Federal Agency,Porterville,CA
PORTLANDMAINE.GOV,City,Non-Federal Agency,Portland,ME
PORTLANDOREGON.GOV,City,Non-Federal Agency,Portland,OR
PORTLANDTX.GOV,City,Non-Federal Agency,Portland,TX
PORTSMOUTHVA.GOV,City,Non-Federal Agency,Portsmouth,VA
PORTSMOUTHVIRGINIA.GOV,City,Non-Federal Agency,Portsmouth,VA
POTTERTWP-PA.GOV,City,Non-Federal Agency,Monaca,PA
POWHATANVA.GOV,City,Non-Federal Agency,Powhatan,VA
POYNETTE-WI.GOV,City,Non-Federal Agency,Poynette,WI
PRAIRIEDUCHIEN-WI.GOV,City,Non-Federal Agency,Prairie du Chien,WI
PRAIRIEVIEWTEXAS.GOV,City,Non-Federal Agency,Prairie View,TX
PRATTVILLE-AL.GOV,City,Non-Federal Agency,Prattville,AL
PRATTVILLEAL.GOV,City,Non-Federal Agency,Prattville,AL
PRESCOTT-AZ.GOV,City,Non-Federal Agency,Prescott,AZ
PRESCOTTVALLEY-AZ.GOV,City,Non-Federal Agency,Prescott Valley,AZ
PRESQUEISLEMAINE.GOV,City,Non-Federal Agency,Presque Isle,ME
PRIESTRIVER-ID.GOV,City,Non-Federal Agency,Priest River,ID
PRINCETONNJ.GOV,City,Non-Federal Agency,Princeton,NJ
PRINCETONTX.GOV,City,Non-Federal Agency,Princeton,TX
PRINCETONWV.GOV,City,Non-Federal Agency,Princeton,WV
PROCTORMN.GOV,City,Non-Federal Agency,Proctor,MN
PROSPERTX.GOV,City,Non-Federal Agency,Prosper,TX
PROVIDENCERI.GOV,City,Non-Federal Agency,Providence,RI
PROVINCETOWN-MA.GOV,City,Non-Federal Agency,Provincetown,MA
PULLMAN-WA.GOV,City,Non-Federal Agency,Pullman,WA
PURCELLVILLEVA.GOV,City,Non-Federal Agency,Purcellville,VA
QUINCYIL.GOV,City,Non-Federal Agency,Quincy,IL
QUINCYMA.GOV,City,Non-Federal Agency,Quincy,MA
RADFORDVA.GOV,City,Non-Federal Agency,Radford,VA
RALEIGHNC.GOV,City,Non-Federal Agency,Raleigh,NC
RAMAPO-NY.GOV,City,Non-Federal Agency,Suffern,NY
RANCHOMIRAGECA.GOV,City,Non-Federal Agency,Rancho Mirage,CA
RANDOLPH-MA.GOV,City,Non-Federal Agency,Randolph,MA
RANDOLPHTOWNSHIPOHIO.GOV,City,Non-Federal Agency,Randolph,OH
RANGELY-CO.GOV,City,Non-Federal Agency,Rangely,CO
RANGELYCO.GOV,City,Non-Federal Agency,Rangely,CO
RANGERTX.GOV,City,Non-Federal Agency,Ranger,TX
RATONNM.GOV,City,Non-Federal Agency,Raton,NM
RAYCITYGA.GOV,City,Non-Federal Agency,Ray City,GA
RAYMONDNH.GOV,City,Non-Federal Agency,Raymond,NH
READINGMA.GOV,City,Non-Federal Agency,READING,MA
READINGPA.GOV,City,Non-Federal Agency,Reading,PA
READYHOUSTONTX.GOV,City,Non-Federal Agency,Houston,TX
READYSOUTHTEXAS.GOV,City,Non-Federal Agency,San Antonio,TX
READYWESTLINNOR.GOV,City,Non-Federal Agency,West Linn,OR
REDBANKTN.GOV,City,Non-Federal Agency,Red Bank,TN
REDBAY-AL.GOV,City,Non-Federal Agency,Red Bay,AL
REDDING-CA.GOV,City,Non-Federal Agency,Redding,CA
REDMOND.GOV,City,Non-Federal Agency,Redmond,WA
REEDSBURGWI.GOV,City,Non-Federal Agency,Reedsburg,WI
REIDSVILLENC.GOV,City,Non-Federal Agency,Reidsville,NC
REMINGTON-VA.GOV,City,Non-Federal Agency,Remington,VA
RENO.GOV,City,Non-Federal Agency,Reno,NV
RENONV.GOV,City,Non-Federal Agency,Reno,NV
RENSSELAERNY.GOV,City,Non-Federal Agency,Rensselaer,NY
RENTONWA.GOV,City,Non-Federal Agency,Renton,WA
RHEACOUNTYTN.GOV,City,Non-Federal Agency,Dayton,TN
RHINEBECK-NY.GOV,City,Non-Federal Agency,Rhinebeck,NY
RHINEBECKNY.GOV,City,Non-Federal Agency,Rhinebeck,NY
RIALTOCA.GOV,City,Non-Federal Agency,Rialto,CA
RICETX.GOV,City,Non-Federal Agency,Rice,TX
RICHFIELDWI.GOV,City,Non-Federal Agency,Hubertus,WI
RICHLANDMS.GOV,City,Non-Federal Agency,Richland,MS
RICHLANDS-VA.GOV,City,Non-Federal Agency,Richlands,VA
RICHLANDSNC.GOV,City,Non-Federal Agency,Richlands,NC
RICHMONDHILL-GA.GOV,City,Non-Federal Agency,Richmond Hill ,GA
RICHMONDINDIANA.GOV,City,Non-Federal Agency,Richmond,IN
RICHMONDTX.GOV,City,Non-Federal Agency,RICHMOND,TX
RICHMONDVT.GOV,City,Non-Federal Agency,Richmond,VT
RICHWOODTX.GOV,City,Non-Federal Agency,Richwood,TX
RICHWOODWV.GOV,City,Non-Federal Agency,Richwood,WV
RICOCOLORADO.GOV,City,Non-Federal Agency,Rico,CO
RIDGECREST-CA.GOV,City,Non-Federal Agency,Ridgecrest,CA
RIDGEFIELDNJ.GOV,City,Non-Federal Agency,Ridgefield,NJ
RIDGELANDSC.GOV,City,Non-Federal Agency,Ridgeland,SC
RIORANCHONM.GOV,City,Non-Federal Agency,Rio Rancho,NM
RIVERDALEGA.GOV,City,Non-Federal Agency,Riverdale,GA
RIVERDALENJ.GOV,City,Non-Federal Agency,Riverdale,NJ
RIVERDALEPARKMD.GOV,City,Non-Federal Agency,Riverdale,MD
RIVERSIDECA.GOV,City,Non-Federal Agency,Riverside,CA
RIVERTONWY.GOV,City,Non-Federal Agency,Riverton,WY
ROAMINGSHORESOH.GOV,City,Non-Federal Agency,Roaming Shores,OH
ROANOKEVA.GOV,City,Non-Federal Agency,Roanoke,VA
ROBINSONPA.GOV,City,Non-Federal Agency,McDonald,PA
ROCHELLEPARKNJ.GOV,City,Non-Federal Agency,Rochelle Park,NJ
ROCHESTERMN.GOV,City,Non-Federal Agency,Rochester,MN
ROCKFORD-IL.GOV,City,Non-Federal Agency,Rockford,IL
ROCKFORDIL.GOV,City,Non-Federal Agency,Rockford,IL
ROCKHALLMD.GOV,City,Non-Federal Agency,Rock Hall,MD
ROCKISLANDTOWNSHIPIL.GOV,City,Non-Federal Agency,Rock Island,IL
ROCKLAND-MA.GOV,City,Non-Federal Agency,Rockland,MA
ROCKLANDMAINE.GOV,City,Non-Federal Agency,Rockland,ME
ROCKMART-GA.GOV,City,Non-Federal Agency,Rockmart,GA
ROCKPORTMA.GOV,City,Non-Federal Agency,Rockport,MA
ROCKPORTMAINE.GOV,City,Non-Federal Agency,Rockport,ME
ROCKVILLE-IN.GOV,City,Non-Federal Agency,Rockville,IN
ROCKVILLEMD.GOV,City,Non-Federal Agency,Rockville,MD
ROCKWELLNC.GOV,City,Non-Federal Agency,Rockwell,NC
ROCKYHILL-NJ.GOV,City,Non-Federal Agency,Rocky Hill,NJ
ROCKYHILLCT.GOV,City,Non-Federal Agency,Rocky Hill,CT
ROCKYMOUNTNC.GOV,City,Non-Federal Agency,Rocky Mount,NC
ROGERSAR.GOV,City,Non-Federal Agency,Rogers,AR
ROGERSMN.GOV,City,Non-Federal Agency,Rogers,MN
ROLESVILLENC.GOV,City,Non-Federal Agency,Rolesville,NC
ROLLINGHILLSESTATES-CA.GOV,City,Non-Federal Agency,Rolling Hills Estates,CA
ROLLINGHILLSESTATESCA.GOV,City,Non-Federal Agency,Rolling Hills Estates,CA
ROME-NY.GOV,City,Non-Federal Agency,Rome,NY
ROMI.GOV,City,Non-Federal Agency,Royal Oak,MI
ROSEHILLACRESTX.GOV,City,Non-Federal Agency,Rose Hill Acres,TX
ROSENBERGTX.GOV,City,Non-Federal Agency,Rosenberg,TX
ROSEVILLE-MI.GOV,City,Non-Federal Agency,Roseville,MI
ROSLYNNY.GOV,City,Non-Federal Agency,Roslyn,NY
ROSWELL-NM.GOV,City,Non-Federal Agency,Roswell,NM
ROUNDROCKTEXAS.GOV,City,Non-Federal Agency,Round Rock,TX
ROWE-MA.GOV,City,Non-Federal Agency,Rowe,MA
ROWLETTTX.GOV,City,Non-Federal Agency,Rowlett,TX
ROYALOAKMI.GOV,City,Non-Federal Agency,Royal Oak,MI
ROYALSTON-MA.GOV,City,Non-Federal Agency,Royalston,MA
RPVCA.GOV,City,Non-Federal Agency,Rancho Palos Verdes,CA
RRNM.GOV,City,Non-Federal Agency,Rio Rancho,NM
RUIDOSO-NM.GOV,City,Non-Federal Agency,Ruidoso,NM
RUMSONNJ.GOV,City,Non-Federal Agency,Rumson,NJ
RUSSELLSPOINT-OH.GOV,City,Non-Federal Agency,Russells Point,OH
RYENY.GOV,City,Non-Federal Agency,Rye,NY
SACKETSHARBOR-NY.GOV,City,Non-Federal Agency,Sackets Harbor,NY
SADDLEBROOKNJ.GOV,City,Non-Federal Agency,Saddlebrook,NJ
SADDLEROCKNY.GOV,City,Non-Federal Agency,SADDLE ROCK,NY
SAFFORDAZ.GOV,City,Non-Federal Agency,Safford,AZ
SAGHARBORNY.GOV,City,Non-Federal Agency,Sag Harbor,NY
SAHUARITAAZ.GOV,City,Non-Federal Agency,Sahuarita,AZ
SAINTPETERMN.GOV,City,Non-Federal Agency,Saint Peter,MN
SALADOTX.GOV,City,Non-Federal Agency,Salado,TX
SALEMCT.GOV,City,Non-Federal Agency,Salem,CT
SALEMVA.GOV,City,Non-Federal Agency,Salem,VA
SALINA-KS.GOV,City,Non-Federal Agency,Salina,KS
SALISBURYMA.GOV,City,Non-Federal Agency,Salisbury,MA
SALISBURYNC.GOV,City,Non-Federal Agency,Salisbury,NC
SAMMAMISHWA.GOV,City,Non-Federal Agency,Sammamish,WA
SANANTONIO.GOV,City,Non-Federal Agency,San Antonio,TX
SANDIEGO.GOV,City,Non-Federal Agency,San Diego,CA
SANDISFIELDMA.GOV,City,Non-Federal Agency,Sandisfield,MA
SANDPOINTIDAHO.GOV,City,Non-Federal Agency,Sandpoint,ID
SANDYSPRINGSGA.GOV,City,Non-Federal Agency,Sandy Springs,GA
SANFORDFL.GOV,City,Non-Federal Agency,Sanford,FL
SANJOSECA.GOV,City,Non-Federal Agency,San Jose,CA
SANMARCOSTEXAS.GOV,City,Non-Federal Agency,San Marcos,TX
SANMARCOSTX.GOV,City,Non-Federal Agency,San Marcos,TX
SANMARINOCA.GOV,City,Non-Federal Agency,San Marino,CA
SANNET.GOV,City,Non-Federal Agency,San Diego,CA
SANPABLOCA.GOV,City,Non-Federal Agency,San Pablo,CA
SANTABARBARACA.GOV,City,Non-Federal Agency,Santa Barbara,CA
SANTACLARACA.GOV,City,Non-Federal Agency,Santa Clara,CA
SANTACLARITACA.GOV,City,Non-Federal Agency,Santa Clarita,CA
SANTAFENM.GOV,City,Non-Federal Agency,Santa Fe,NM
SANTAMONICACA.GOV,City,Non-Federal Agency,Santa Monica,CA
SARANACLAKENY.GOV,City,Non-Federal Agency,Saranac Lake,NY
SARASOTAFL.GOV,City,Non-Federal Agency,Sarasota,FL
SARDISCITYAL.GOV,City,Non-Federal Agency,SARDIS CITY,AL
SAUGERTIESNY.GOV,City,Non-Federal Agency,Saugerties,NY
SAUGUS-MA.GOV,City,Non-Federal Agency,Saugus,MA
SAULTSTEMARIE-MI.GOV,City,Non-Federal Agency,Sault Ste Marie,MI
SAVANNAHGA.GOV,City,Non-Federal Agency,Savannah,GA
SBMTD.GOV,City,Non-Federal Agency,Santa Barbara,CA
SBVT.GOV,City,Non-Federal Agency,South Burlington,VT
SCHENECTADYNY.GOV,City,Non-Federal Agency,Schenectady,NY
SCHERTZ-TX.GOV,City,Non-Federal Agency,Schertz,TX
SCIENCEHILL-KY.GOV,City,Non-Federal Agency,Science Hill,KY
SCITUATEMA.GOV,City,Non-Federal Agency,Scituate,MA
SCOTCHPLAINSNJ.GOV,City,Non-Federal Agency,SCOTCH PLAINS,NJ
SCOTTSDALEAZ.GOV,City,Non-Federal Agency,Scottsdale,AZ
SCRANTONPA.GOV,City,Non-Federal Agency,Scranton,PA
SEABROOKTX.GOV,City,Non-Federal Agency,Seabrook,TX
SEACLIFF-NY.GOV,City,Non-Federal Agency,Sea Cliff,NY
SEALBEACHCA.GOV,City,Non-Federal Agency,Seal Beach,CA
SEARANCHLAKESFLORIDA.GOV,City,Non-Federal Agency,Sea Ranch Lakes,FL
SEATPLEASANTMD.GOV,City,Non-Federal Agency,Seat Pleasant,MD
SEATTLE.GOV,City,Non-Federal Agency,Seattle,WA
SEBEWAINGMI.GOV,City,Non-Federal Agency,Sebewaing,MI
SECAUCUSNJ.GOV,City,Non-Federal Agency,Secaucus,NJ
SEDONAAZ.GOV,City,Non-Federal Agency,Sedona,AZ
SEEKONK-MA.GOV,City,Non-Federal Agency,Seekonk,MA
SEELYVILLE-IN.GOV,City,Non-Federal Agency,Seelyville,IN
SEGUINTEXAS.GOV,City,Non-Federal Agency,Seguin,TX
SELAHWA.GOV,City,Non-Federal Agency,Selah,WA
SELLERSBURG-IN.GOV,City,Non-Federal Agency,Sellersburg,IN
SELMA-AL.GOV,City,Non-Federal Agency,Selma,AL
SENECASC.GOV,City,Non-Federal Agency,Seneca,SC
SEQUIMWA.GOV,City,Non-Federal Agency,SEQUIM,WA
SEVENSPRINGSBOROUGH-PA.GOV,City,Non-Federal Agency,Seven Springs,PA
SHAFTSBURYVT.GOV,City,Non-Federal Agency,Shaftsbury,VT
SHAKOPEEMN.GOV,City,Non-Federal Agency,Shakopee,MN
SHEBOYGANWI.GOV,City,Non-Federal Agency,Sheboygan,WI
SHEFFIELDMA.GOV,City,Non-Federal Agency,Sheffield,MA
SHELTERCOVE-CA.GOV,City,Non-Federal Agency,Whitethorn,CA
SHELTONWA.GOV,City,Non-Federal Agency,Shelton,WA
SHERWOODOREGON.GOV,City,Non-Federal Agency,Sherwood,OR
SHIRLEY-MA.GOV,City,Non-Federal Agency,Shirley,MA
SHIVELYKY.GOV,City,Non-Federal Agency,Shively,KY
SHORELINE-WA.GOV,City,Non-Federal Agency,Shoreline,WA
SHORELINEWA.GOV,City,Non-Federal Agency,Shoreline,WA
SHOREVIEWMN.GOV,City,Non-Federal Agency,Shoreview,MN
SHOWLOWAZ.GOV,City,Non-Federal Agency,Show Low,AZ
SHREVEPORTLA.GOV,City,Non-Federal Agency,Shreveport,LA
SHREWSBURY-MA.GOV,City,Non-Federal Agency,Shrewsbury,MA
SHREWSBURYMA.GOV,City,Non-Federal Agency,Shrewsbury,MA
SIERRAVISTAAZ.GOV,City,Non-Federal Agency,Sierra Vista,AZ
SIGNALMOUNTAINTN.GOV,City,Non-Federal Agency,Signal Mountain,TN
SILVERCITYNM.GOV,City,Non-Federal Agency,Silver City,NM
